state,zone,total_applicants,avg_age,rural_count,urban_count,rural_pct,hostel_needed_pct,avg_percentage,graduate_count,postgrad_count
Uttar Pradesh,Central,116,25.1,52,64,44.8,76.7,79.2,42,40
Maharashtra,Western,46,25.3,29,17,63,78.3,78.7,24,13
Bihar,Eastern,42,24.5,20,22,47.6,78.6,72.6,13,16
Haryana,Northern,42,24.8,23,19,54.8,69,75.9,13,18
Madhya Pradesh,Central,42,23.9,11,31,26.2,81,73.3,19,20
Jharkhand,Eastern,26,24.4,12,14,46.2,73.1,71.4,7,12
Kerala,Southern,22,24.4,15,7,68.2,95.5,76.5,4,13
Rajasthan,Western,19,23.7,7,12,36.8,73.7,78.9,7,8
West Bengal,Eastern,19,26,9,10,47.4,89.5,97.9,7,10
Andhra Pradesh,Southern,11,23,5,6,45.5,100,85.9,4,4
Jammu & Kashmir,Northern,11,24,7,4,63.6,81.8,71.5,3,3
Uttarakhand,Central,11,22.6,4,7,36.4,90.9,82.8,8,2
Chhattisgarh,Central,9,22.9,1,8,11.1,88.9,74,6,2
Tamil Nadu,Southern,9,23.9,6,3,66.7,100,79,0,4
Punjab,Northern,8,22.1,1,7,12.5,75,85.7,6,2
Odisha,Eastern,7,23.6,2,5,28.6,71.4,77.5,3,4
Assam,North Eastern,6,23.5,4,2,66.7,83.3,78.1,2,4
Manipur,North Eastern,6,23.2,4,2,66.7,50,71.2,1,2
Himachal Pradesh,Northern,5,26.2,5,0,100,100,76.9,1,2
Telangana,Southern,5,22,0,5,0,100,86,1,2
Karnataka,Southern,4,23,3,1,75,75,88.9,3,1
Gujarat,Western,3,28,1,2,33.3,100,69.9,2,1
Nagaland,North Eastern,3,23,3,0,100,100,63.3,1,0
Ladakh,Northern,2,23.5,2,0,100,50,70.7,0,2
Chandigarh,Northern,1,24,0,1,0,100,75.8,0,1
Delhi,Northern,1,34,0,1,0,0,65,1,0
Meghalaya,North Eastern,1,23,1,0,100,100,84,1,0
Tripura,North Eastern,1,24,1,0,100,0,74,0,1
